Year,AutoPropGasoline,AutoPropDiesel,AutoPropCng,LtTrkPropGasoline,LtTrkPropDiesel,LtTrkPropCng
1990,0.993,0.007,0,0.96,0.04,0
1991,0.993,0.007,0,0.96,0.04,0
1992,0.993,0.007,0,0.96,0.04,0
1993,0.993,0.007,0,0.96,0.04,0
1994,0.993,0.007,0,0.96,0.04,0
1995,0.993,0.007,0,0.96,0.04,0
1996,0.993,0.007,0,0.96,0.04,0
1997,0.993,0.007,0,0.96,0.04,0
1998,0.993,0.007,0,0.96,0.04,0
1999,0.993,0.007,0,0.96,0.04,0
2000,0.993,0.007,0,0.96,0.04,0
2001,0.993,0.007,0,0.96,0.04,0
2002,0.993,0.007,0,0.96,0.04,0
2003,0.993,0.007,0,0.96,0.04,0
2004,0.993,0.007,0,0.96,0.04,0
2005,0.993,0.007,0,0.96,0.04,0
2006,0.99251,0.00749,0,0.95531,0.04469,0
2007,0.99202,0.00798,0,0.95062,0.04938,0
2008,0.99153,0.00847,0,0.94593,0.05407,0
2009,0.99104,0.00896,0,0.94124,0.05876,0
2010,0.99055,0.00945,0,0.93655,0.06345,0
2011,0.98964,0.01036,0,0.92904,0.07096,0
2012,0.98873,0.01127,0,0.92153,0.07847,0
2013,0.98782,0.01218,0,0.91402,0.08598,0
2014,0.98691,0.01309,0,0.90651,0.09349,0
2015,0.986,0.014,0,0.899,0.101,0
2016,0.986,0.014,0,0.899,0.101,0
2017,0.986,0.014,0,0.899,0.101,0
2018,0.986,0.014,0,0.899,0.101,0
2019,0.986,0.014,0,0.899,0.101,0
2020,0.986,0.014,0,0.899,0.101,0
2021,0.986,0.014,0,0.899,0.101,0
2022,0.986,0.014,0,0.899,0.101,0
2023,0.986,0.014,0,0.899,0.101,0
2024,0.986,0.014,0,0.899,0.101,0
2025,0.986,0.014,0,0.899,0.101,0
2026,0.986,0.014,0,0.899,0.101,0
2027,0.986,0.014,0,0.899,0.101,0
2028,0.986,0.014,0,0.899,0.101,0
2029,0.986,0.014,0,0.899,0.101,0
2030,0.986,0.014,0,0.899,0.101,0
2031,0.986,0.014,0,0.899,0.101,0
2032,0.986,0.014,0,0.899,0.101,0
2033,0.986,0.014,0,0.899,0.101,0
2034,0.986,0.014,0,0.899,0.101,0
2035,0.986,0.014,0,0.899,0.101,0
2036,0.986,0.014,0,0.899,0.101,0
2037,0.986,0.014,0,0.899,0.101,0
2038,0.986,0.014,0,0.899,0.101,0
2039,0.986,0.014,0,0.899,0.101,0
2040,0.986,0.014,0,0.899,0.101,0
2041,0.986,0.014,0,0.899,0.101,0
2042,0.986,0.014,0,0.899,0.101,0
2043,0.986,0.014,0,0.899,0.101,0
2044,0.986,0.014,0,0.899,0.101,0
2045,0.986,0.014,0,0.899,0.101,0
2046,0.986,0.014,0,0.899,0.101,0
2047,0.986,0.014,0,0.899,0.101,0
2048,0.986,0.014,0,0.899,0.101,0
2049,0.986,0.014,0,0.899,0.101,0
2050,0.986,0.014,0,0.899,0.101,0
